"Time","Fraction dissolved","Fraction absorbed to mucosa","Fraction absorbed to portal vein","Fraction absorbed to venous blood","Fraction excrected to feces"
1815,0.271920800209045,0.270880192518234,0.242227231502017,0.222856796072629,0.000277949729934335
1830,0.271981030702591,0.27095103263855,0.242292022151222,0.222916500780901,0.000282287714071572
1845,0.27204030752182,0.271020621061325,0.242355647272297,0.222975133203293,0.000286608759779483
1860,0.272098660469055,0.271088987588882,0.242418159843792,0.22303272936522,0.000290911761112511
1875,0.272156059741974,0.271156132221222,0.242479547150856,0.223089310458102,0.000295195728540421
1890,0.272212594747543,0.271222054958344,0.242539860052898,0.22314487648194,0.000299459672532976
1905,0.272268205881119,0.271286845207214,0.242599081596782,0.223199446509011,0.000303702661767602
1920,0.272322952747345,0.271350473165512,0.242657268999342,0.22325305444559,0.000307923794025555
1935,0.2723768055439,0.271412968635559,0.242714422260579,0.223305723602237,0.000312122196191922
1950,0.272429823875427,0.271474361419678,0.24277055833363,0.223357451859812,0.000316297053359449
1965,0.272481977939606,0.27153468132019,0.242825698409914,0.223408258290593,0.000320447550620884
1980,0.272533297538757,0.271593898534775,0.242879859442569,0.223458161966858,0.000324572902172804
1995,0.272583812475204,0.271652102470398,0.242933079576151,0.223507198914023,0.000328672409523278
2010,0.272633492946625,0.271709263324738,0.242985341857524,0.223555354298092,0.000332745345076546
2025,0.272682398557663,0.271765410900116,0.243036680192961,0.22360266202534,0.000336791097652167
2040,0.272730499505997,0.271820574998856,0.243087117893024,0.223649141168043,0.000340808968758211
2055,0.272777825593948,0.271874755620956,0.243136650719429,0.223694776892209,0.000344798376318067
2070,0.272824376821518,0.271927982568741,0.243185318935876,0.223739620057245,0.000348758767358959
2085,0.272870182991028,0.271980285644531,0.243233122542365,0.223783672782295,0.000352689618011937
2100,0.272915244102478,0.272031635046005,0.243280078492031,0.223826937186501,0.000356590346200392
2115,0.272959589958191,0.272082090377808,0.243326205857153,0.223869447176134,0.000360460515366867
2130,0.273003190755844,0.272131651639938,0.243371525829152,0.223911190036344,0.000364299688953906
2145,0.27304607629776,0.272180318832397,0.243416036288886,0.223952212388254,0.000368107372196391
2160,0.273088276386261,0.27222815155983,0.243459756308633,0.223992486683019,0.000371883244952187
