"Time","Fraction dissolved","Fraction absorbed to mucosa","Fraction absorbed to portal vein","Fraction absorbed to venous blood","Fraction excrected to feces"
2730,0.274283766746521,0.273557633161545,0.240627156339867,0.22139783881824,0.000488644989673048
2745,0.274305403232574,0.273581296205521,0.240648773707975,0.221417758753561,0.00049108755774796
2760,0.274326622486115,0.273604512214661,0.240669994796519,0.221437303600739,0.000493497645948082
2775,0.274347484111786,0.273627281188965,0.240690838677777,0.221456509385189,0.000495875545311719
2790,0.274367988109589,0.273649662733078,0.240711288398612,0.22147535703463,0.000498221430461854
2805,0.2743881046772,0.273671627044678,0.240731379984441,0.221493865621343,0.00050053559243679
2820,0.274407893419266,0.273693203926086,0.240751096482125,0.221512037264469,0.000502818205859512
2835,0.274427324533463,0.273714393377304,0.24077045272566,0.221529869844866,0.000505069561768323
2850,0.274446398019791,0.273735165596008,0.240789455072472,0.221547382434813,0.000507289892993867
2865,0.274465143680573,0.273755580186844,0.240808099284276,0.221564575034309,0.000509479490574449
2880,0.274483561515808,0.273775607347488,0.24082642350563,0.221581447643355,0.000511638529133052
