"IndividualId","Time [min]","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood) [µmol/l]"
0,13479,0.109124
0,13482,0.1082583
0,13485,0.1074068
0,13488,0.1065691
0,13491,0.105745
0,13494,0.1049341
0,13497,0.1041362
0,13500,0.1033509
0,13503,0.102578
0,13506,0.1018173
0,13509,0.1010685
0,13512,0.1003312
0,13515,0.09960525
0,13518,0.09889041
0,13521,0.09818644
0,13524,0.0974931
0,13527,0.09681015
0,13530,0.09613733
0,13533,0.09547447
0,13536,0.09482133
0,13539,0.09417773
0,13542,0.09354346
0,13545,0.09291833
0,13548,0.09230217
0,13551,0.0916947
0,13554,0.09109578
0,13557,0.09050522
0,13560,0.08992288
0,13563,0.08934858
0,13566,0.08878215
0,13569,0.08822344
0,13572,0.08767231
0,13575,0.08712854
0,13578,0.08659198
0,13581,0.08606251
0,13584,0.08553998
0,13587,0.08502425
0,13590,0.08451519
0,13593,0.08401266
0,13596,0.08351653
0,13599,0.08302666
0,13602,0.08254291
0,13605,0.08206517
0,13608,0.08159332
0,13611,0.08112723
0,13614,0.0806668
0,13617,0.08021188
0,13620,0.07976238
0,13623,0.07931821
0,13626,0.07887925
0,13629,0.0784454
0,13632,0.07801655
0,13635,0.0775926
0,13638,0.07717345
0,13641,0.076759
0,13644,0.07634915
0,13647,0.07594384
0,13650,0.07554299
0,13653,0.07514647
0,13656,0.07475424
0,13659,0.07436618
0,13662,0.07398222
0,13665,0.0736023
0,13668,0.07322633
0,13671,0.07285422
0,13674,0.07248592
0,13677,0.07212136
0,13680,0.07176045
0,13683,0.0757717
0,13686,0.1264424
0,13689,0.2443926
0,13692,0.4211645
0,13695,0.6393439
0,13698,0.8772176
0,13701,1.114357
0,13704,1.334599
0,13707,1.527261
0,13710,1.686595
0,13713,1.810799
0,13716,1.900994
0,13719,1.960147
0,13722,1.992224
0,13725,2.001529
0,13728,1.992319
0,13731,1.968519
0,13734,1.933542
0,13737,1.890275
0,13740,1.841133
0,13743,1.78809
0,13746,1.732715
0,13749,1.676224
0,13752,1.619551
0,13755,1.563406
0,13758,1.508313
0,13761,1.454646
0,13764,1.402663
0,13767,1.352531
0,13770,1.304348
0,13773,1.258165
0,13776,1.213982
0,13779,1.171787
0,13782,1.13153
0,13785,1.093152
0,13788,1.056581
0,13791,1.021739
0,13794,0.9885471
0,13797,0.956924
0,13800,0.9267892
0,13803,0.8980641
0,13806,0.8706717
0,13809,0.8445374
0,13812,0.8195897
0,13815,0.7957611
0,13818,0.7729878
0,13821,0.7512091
0,13824,0.7303683
0,13827,0.7104128
0,13830,0.691291
0,13833,0.6729587
0,13836,0.6553704
0,13839,0.6384857
0,13842,0.6222672
0,13845,0.6066779
0,13848,0.5916847
0,13851,0.5772561
0,13854,0.5633626
0,13857,0.5499767
0,13860,0.5370731
0,13863,0.5246279
0,13866,0.5126185
0,13869,0.5010245
0,13872,0.4898263
0,13875,0.4790059
0,13878,0.4685456
0,13881,0.4584294
0,13884,0.4486423
0,13887,0.4391695
0,13890,0.4299982
0,13893,0.4211153
0,13896,0.4125082
0,13899,0.404165
0,13902,0.3960761
0,13905,0.388231
0,13908,0.3806194
0,13911,0.3732316
0,13914,0.3660598
0,13917,0.3590962
0,13920,0.3523322
0,13923,0.3457604
0,13926,0.3393748
0,13929,0.3331658
0,13932,0.3271249
0,13935,0.3212524
0,13938,0.3155375
0,13941,0.3099805
0,13944,0.3045711
0,13947,0.299308
0,13950,0.2941806
0,13953,0.2891906
0,13956,0.2843359
0,13959,0.2796054
0,13962,0.2749985
0,13965,0.270512
0,13968,0.2661414
0,13971,0.261882
0,13974,0.2577303
0,13977,0.2536825
