"IndividualId","Time [min]","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood) [µmol/l]"
0,11475,0.0776583
0,11490,0.07560292
0,11505,0.07365692
0,11520,0.07181019
0,11535,0.6416041
0,11550,1.69273
0,11565,2.008433
0,11580,1.84707
0,11595,1.568223
0,11610,1.308213
0,11625,1.096282
0,11640,0.9293426
0,11655,0.7978777
0,11670,0.6930757
0,11685,0.6081968
0,11700,0.5383727
0,11715,0.4801303
0,11730,0.430973
0,11745,0.3890748
0,11760,0.3530718
0,11775,0.3219211
0,11790,0.2948068
0,11805,0.2710913
0,11820,0.2502514
0,11835,0.2318623
0,11850,0.2155745
0,11865,0.2010969
0,11880,0.1881852
0,11895,0.1766344
0,11910,0.1662702
0,11925,0.1569438
0,11940,0.1485276
0,11955,0.140912
0,11970,0.134003
0,11985,0.1277188
0,12000,0.121988
0,12015,0.1167484
0,12030,0.1119458
0,12045,0.1075328
0,12060,0.1034675
0,12075,0.09971312
0,12090,0.09623714
0,12105,0.09301078
0,12120,0.09000858
0,12135,0.08720791
0,12150,0.08458863
0,12165,0.08213286
0,12180,0.07982463
0,12195,0.07764973
0,12210,0.07559548
0,12225,0.07365055
0,12240,0.0718048
0,12255,0.6422966
0,12270,1.694564
0,12285,2.010494
0,12300,1.848879
0,12315,1.569688
0,12330,1.309386
0,12345,1.097226
0,12360,0.9301183
0,12375,0.7985218
0,12390,0.6936172
0,12405,0.6086584
0,12420,0.5387698
0,12435,0.4804749
0,12450,0.4312751
0,12465,0.3893422
0,12480,0.3533079
0,12495,0.3221301
0,12510,0.2949936
0,12525,0.271259
0,12540,0.2504027
0,12555,0.2319993
0,12570,0.2156991
0,12585,0.2012107
0,12600,0.1882894
0,12615,0.1767302
0,12630,0.1663586
0,12645,0.1570256
0,12660,0.1486034
0,12675,0.1409826
0,12690,0.1340688
0,12705,0.1277803
0,12720,0.1220456
0,12735,0.1168026
0,12750,0.1119967
0,12765,0.1075807
0,12780,0.1035128
0,12795,0.09975594
0,12810,0.09627769
0,12825,0.09304924
0,12840,0.0900451
0,12855,0.08724263
0,12870,0.08462171
0,12885,0.08216438
0,12900,0.07985472
0,12915,0.07767849
0,12930,0.07562298
0,12945,0.07367688
0,12960,0.07183004
0,12963,0.0758622
0,12966,0.1267652
0,12969,0.2452009
0,12972,0.4226658
0,12975,0.6416779
0,12978,0.8804582
0,12981,1.11846
0,12984,1.339564
0,12987,1.532977
0,12990,1.692894
0,12993,1.817521
0,12996,1.907979
0,12999,1.967262
0,13002,1.999361
0,13005,2.008617
0,13008,1.999294
0,13011,1.975307
0,13014,1.940099
0,13017,1.896599
0,13020,1.84723
0,13023,1.79396
0,13026,1.738351
0,13029,1.681625
0,13032,1.624724
0,13035,1.568359
0,13038,1.513052
0,13041,1.459179
0,13044,1.406999
0,13047,1.356682
0,13050,1.308326
0,13053,1.261978
0,13056,1.217642
0,13059,1.175296
0,13062,1.134895
0,13065,1.096377
0,13068,1.059673
0,13071,1.024706
0,13074,0.9913963
0,13077,0.9596626
0,13080,0.9294238
0,13083,0.9006
0,13086,0.8731133
0,13089,0.8468894
0,13092,0.821857
0,13095,0.7979483
0,13098,0.7750991
0,13101,0.7532488
0,13104,0.7323403
0,13107,0.7123202
0,13110,0.693138
0,13113,0.6747467
0,13116,0.6571023
0,13119,0.6401637
0,13122,0.6238924
0,13125,0.6082525
0,13128,0.5932103
0,13131,0.5787347
0,13134,0.5647963
0,13137,0.5513676
0,13140,0.5384232
0,13143,0.5259389
0,13146,0.5138925
0,13149,0.5022628
0,13152,0.4910304
0,13155,0.4801765
0,13158,0.469684
0,13161,0.4595365
0,13164,0.4497188
0,13167,0.4402164
0,13170,0.4310157
0,13173,0.4221039
0,13176,0.413469
0,13179,0.4050996
0,13182,0.3969848
0,13185,0.3891144
0,13188,0.3814788
0,13191,0.3740689
0,13194,0.3668759
0,13197,0.3598917
0,13200,0.3531084
0,13203,0.3465185
0,13206,0.3401147
0,13209,0.3338898
0,13212,0.3278376
0,13215,0.3219526
0,13218,0.3162292
0,13221,0.3106615
0,13224,0.3052441
0,13227,0.299972
0,13230,0.2948399
0,13233,0.2898434
0,13236,0.2849776
0,13239,0.2802386
0,13242,0.2756218
